0                                                                                                                                                                                                                                                                                                                                                                                                                                                                   {\n"neutral": null,\n"caution": null,\n"approval": null\n}           0          0      0          0         1       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
1                                                                                                                                                                                                                                                                                                                                                                                                                                                                      {\n"emotions": ["confusion", "annoyance", "concern"]\n}           0          0      0          1         0       0          1          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0
2                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               {"neutral": 1}           0          0      0          0         0       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
3                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            {"neutral": true}           0          0      0          0         0       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
5                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               {"neutral": 1}           0          0      0          0         0       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
7                                                                                                                                                                                                                                                                                                                                                                                                                                                              {\n  "emotions": ["disapproval", "annoyance", "frustration"]\n}           0          0      0          1         1       0          0          0       0               0            1        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0
8                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           {\n"approval": 1,\n"neutral": 2\n}           0          0      0          0         1       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
9                                                                                                                                                                                                                                                                                                                                                                                                                                                                      {\n"optimism": 1,\n"gratitude": 1,\n"frustration": 1\n}           0          0      0          0         0       0          0          0       0               0            0        0              0           0     0          1      0    0     0            0         1      0            0       0        0        0        0        0
10                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              {"neutral": 1}           0          0      0          0         0       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
11                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         {"disapproval" : 1}           0          0      0          0         1       0          0          0       0               0            1        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0
12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             {"approval": 1}           0          0      0          0         1       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0
13                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          {"approval": null}           0          0      0          0         1       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0
