0                                                                                                                                                              {"neutral": null, "cautiousness": null}           0          0      0          0         0       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
1                                                                                                                                           {\n"emotions": [\n"confusion",\n"fear",\n"curiosity"\n]\n}           0          0      0          0         0       0          1          1       0               0            0        0              0           0     1          0      0    0     0            0         0      0            0       0        0        0        0        0
2                                                                                                                                                                                    {"neutral": null}           0          0      0          0         0       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
3                                                                                                                                                                                    {"neutral": true}           0          0      0          0         0       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
5                                                                                                                                                                                       {"neutral": 1}           0          0      0          0         0       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
6                                                                                                                                                                       {"disapproval":1, "caution":1}           0          0      0          0         1       0          0          0       0               0            1        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0
7                                                                                                                                {\n"disapproval": true,\n"disappointment": true,\n"optimism": true\n}           0          0      0          0         1       0          0          0       0               1            1        0              0           0     0          0      0    0     0            0         1      0            0       0        0        0        0        0
8                                                                                                                          {\n"neutral": null,\n"frustration/annoyance": 1,\n"approval/optimism": 1\n}           0          0      0          1         1       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         1      0            0       0        0        0        0        1
9                                                                                                                                                   {"optimism": true, "caring": true, "desire": true}           0          0      0          0         0       1          0          0       1               0            0        0              0           0     0          0      0    0     0            0         1      0            0       0        0        0        0        0
10                                                                                                                                                                                   {"neutral": null}           0          0      0          0         0       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
11  {\n"disapproval"\n    \n \n    \t\t\t\t\t\t\t\t\n    \t\t\t\n       \n\n\n\n  \n\n\n\n  \t\t\t\t\t\t\t\t\n     \n\n\n  \t\t\t\t\t\t\t\t\n  \n    \n\n\n\n  \n  \t\t\t\t\t\t\t\t\n    \n\n\n\n \n             0          0      0          0         1       0          0          0       0               0            1        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0
12                                                                                                                                           {\n"emotions": [\n"caring",\n"approval",\n"neutral"\n]\n}           0          0      0          0         1       1          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
13                                                                                                                                                    {\n"emotions": [\n"confusion",\n"approval"\n]\n}           0          0      0          0         1       0          1          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0
14                                                                                                                                             {"labels": ["annoyance", "disappointment", "approval"]}           0          0      0          1         1       0          0          0       0               1            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0
15                                                                                                                                                                        {\n"neutral"\n:"cautious"\n}           0          0      0          0         0       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
16                                                                                                                                                                                   {"neutral": true}           0          0      0          0         0       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
17                                                                                                                                                                          {\n"approval"\n:"pride"\n}           0          0      0          0         1       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      1            0       0        0        0        0        0
18                                                                                                                                             {"anger": true, "disapproval": true, "annoyance": true}           0          0      1          1         1       0          0          0       0               0            1        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0
19                                                                                                                                                   {\n"approval": 1,\n"concern": 1,\n"realism": 1\n}           0          0      0          0         1       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0
20                                                                                                                                        {\n"disappointment": 1,\n"approval": 1,\n"nervousness": 1\n}           0          0      0          0         1       0          0          0       0               1            0        0              0           0     0          0      0    0     0            1         0      0            0       0        0        0        0        0
21                                                                                                                                                       {\n"disapproval": null,\n"annoyance": null\n}           0          0      0          1         1       0          0          0       0               0            1        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0
22                                                                                                                                                                           {"approval":1,"desire":1}           0          0      0          0         1       0          0          0       1               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0
23                                                                                                                                                           {"anger":1,"disapproval":1,"annoyance":1}           0          0      1          1         1       0          0          0       0               0            1        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0
24                                                                                                                                                           {\n"emotions": ["optimism", "concern"]\n}           0          0      0          0         0       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         1      0            0       0        0        0        0        0
25                                                                                                                                                                    {"neutral":null,"optimism":null}           0          0      0          0         0       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         1      0            0       0        0        0        0        1
26                                                                                                                                                              {"optimism":1,"desire":1,"approval":1}           0          0      0          0         1       0          0          0       1               0            0        0              0           0     0          0      0    0     0            0         1      0            0       0        0        0        0        0
27                                                                                                                                                             {"anger":1,"disapproval":2,"neutral":1}           0          0      1          0         1       0          0          0       0               0            1        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
28                                                                                                                                                          {"disapproval":1,"fear":1,"frustration":1}           0          0      0          0         1       0          0          0       0               0            1        0              0           0     1          0      0    0     0            0         0      0            0       0        0        0        0        0
29                                                                                                                                                                                      {"approval":1}           0          0      0          0         1       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0
30                                                                                                                                                             {\n"approval": true,\n"desire": true\n}           0          0      0          0         1       0          0          0       1               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0
31                                                                                                                                                {\n"emotions": ["concern", "approval", "neutral"]\n}           0          0      0          0         1       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
32                                                                                                                                                                                       {"neutral":1}           0          0      0          0         0       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
33                                                                                                                                                     {\n"emotions": [\n"approval",\n"optimism"\n]\n}           0          0      0          0         1       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         1      0            0       0        0        0        0        0
34                                                                                                                                                    {\n"emotions": [\n"caring",\n"disapproval"\n]\n}           0          0      0          0         1       1          0          0       0               0            1        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0
35                                                                                                                                                          {"joy":null,"caring":null,"optimism":null}           0          0      0          0         0       1          0          0       0               0            0        0              0           0     0          0      0    1     0            0         1      0            0       0        0        0        0        0
36                                                                                                                                                                         {"concern": 1, "caring": 1}           0          0      0          0         0       1          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0
37                                                                                                                                      {\n"neutral": true,\n"annoyance": true,\n"skepticism": true\n}           0          0      0          1         0       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
38                                                                                                                                                              {\n"optimism": null,\n"pride": null\n}           0          0      0          0         0       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         1      1            0       0        0        0        0        0
39                                                                                                                                                               {"approval":1,"caring":1,"neutral":1}           0          0      0          0         1       1          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
40                                                                                                                                                                                      {"neutral": 1}           0          0      0          0         0       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
41                                                                                                                                                                               {"disapproval": true}           0          0      0          0         1       0          0          0       0               0            1        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0
42                                                                                                                                                                                     {"optimism": 1}           0          0      0          0         0       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         1      0            0       0        0        0        0        0
43                                                                                                                                              {\n"annoyance": 1,\n"disapproval": 1,\n"neutral": 1\n}           0          0      0          1         1       0          0          0       0               0            1        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
44                                                                                                                                                                         {"neutral":1,"annoyance":1}           0          0      0          1         0       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
45                                                                                                                                                                {"desire":1,"optimism":1,"caring":1}           0          0      0          0         0       1          0          0       1               0            0        0              0           0     0          0      0    0     0            0         1      0            0       0        0        0        0        0
46                                                                                                                                             {\n"disapproval": 1,\n"frustration": 1,\n"caring": 1\n}           0          0      0          0         1       1          0          0       0               0            1        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0
47                                                                                                                                                                                   {"neutral": null}           0          0      0          0         0       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
48                                                                                                                                                        {\n"emotion": [\n"neutral",\n"concern"\n]\n}           0          0      0          0         0       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
49                                                                                                                                                 {\n"desire": 1,\n"optimism": 1,\n"excitement": 1\n}           0          0      0          0         0       0          0          0       1               0            0        0              0           1     0          0      0    0     0            0         1      0            0       0        0        0        0        0
