0                                                                                                                                                                                                                                                                                                                                                                                                                                                                       {\n"emotions": [\n"amusement",\n"disapproval",\n"neutral"\n]\n}           0          1      0          0         1       0          0          0       0               0            1        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
1                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  {\n"emotions": ["confusion", "concerns", "worry"]\n}           0          0      0          0         0       0          1          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0
2                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        {"neutral": 1}           0          0      0          0         0       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
3                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        {"neutral": 1}           0          0      0          0         0       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
5                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         {"neutral":1}           0          0      0          0         0       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
6                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    {"disapproval": [], "neutral": []}           0          0      0          0         1       0          0          0       0               0            1        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
7                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           {"anger":1,"disapproval":1,"frustration":1}           0          0      1          0         1       0          0          0       0               0            1        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0
8                                                                                                                                                                                                                                                                                                                                                                                                                                                {\n"neutral": null,\n"disappointment/frustration": null,\n"approval/optimism": null\n}           0          0      0          0         1       0          0          0       0               1            0        0              0           0     0          0      0    0     0            0         1      0            0       0        0        0        0        0
9                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     {\n"gratitude": 1,\n"optimism": 2,\n"pride": 3\n}           0          0      0          0         0       0          0          0       0               0            0        0              0           0     0          1      0    0     0            0         1      1            0       0        0        0        0        0
10                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       {"neutral": 1}           0          0      0          0         0       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
11                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                {"disapproval": null}           0          0      0          0         1       0          0          0       0               0            1        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0
12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              {\n"approval": true,\n"caring": true\n}           0          0      0          0         1       1          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0
13                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       {"disapproval":1,"approval":1}           0          0      0          0         1       0          0          0       0               0            1        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0
14                                                                                                                                                                                                                                                                                                                                                                                                                                                                {\n"disappointment": true,\n"frustration": true,\n"approval": true\n}           0          0      0          0         1       0          0          0       0               1            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0
15                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              {\n"neutral"\n:null,\n"caution":null\n}           0          0      0          0         0       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
16                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        {"neutral":1}           0          0      0          0         0       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
17                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                {"approval":1,"caring":1,"neutral":1}           0          0      0          0         1       1          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
18                                                                                                                                                                                                                                                                                                                                                                                                                                                                        {\n"disapproval": true,\n"anger": true,\n"annoyance": true\n}           0          0      1          1         1       0          0          0       0               0            1        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0
19                                                                                                                                                                                                                                                                                                                                                                                                                                                                      {\n"approval": 1,\n"confusion": 1,\n"fear": 1,\n"neutral": 3\n}           0          0      0          0         1       0          1          0       0               0            0        0              0           0     1          0      0    0     0            0         0      0            0       0        0        0        0        1
20                                                                                                                                                                                                                                                                                                                                                                                                                                                                              {\n"emotions": ["disapproval", "optimism", "desire"]\n}           0          0      0          0         1       0          0          0       1               0            1        0              0           0     0          0      0    0     0            0         1      0            0       0        0        0        0        0
21                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     {"frustration": 1, "concern": 1}           0          0      0          0         0       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0
22                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    {"neutral": true}           0          0      0          0         0       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
