0                                                                                                                                                                                                                                                                                                                                                                                                                                             {"neutral":1,"annoyance":1,"concern":1}           0          0      0          1         0       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
1                                                                                                                                                                                                                                                                                                                                                                                                                                  {\n"emotions": ["confusion", "concern", "fear"]\n}           0          0      0          0         0       0          1          0       0               0            0        0              0           0     1          0      0    0     0            0         0      0            0       0        0        0        0        0
2                                                                                                                                                                                                                                                                                                                                                                                                                                                                       {"neutral":1}           0          0      0          0         0       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
3                                                                                                                                                                                                                                                                                                                                                                                                                                                                      {"neutral": 1}           0          0      0          0         0       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
5                                                                                                                                                                                                                                                                                                                                                                                                                                                                       {"neutral":1}           0          0      0          0         0       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
6   {\n"anger": null,\n"annoyance": null,\n"approval": null,\n"caring": null,\n"curiosity": null,\n"desire": null,\n"disappointment": null,\n"disapproval": 1,\n"disgust": null,\n"embarrassment": null,\n"excitement": null,\n"fear": null,\n"gratitude": null,\n"grief": null,\n"joy": null,\n"love": null,\n"nervousness": null,\n"optimism": null,\n"pride": null,\n"realization": null,\n"relief": null,\n"remorse": null,\n"sadness": null,\n"surprise": null,\n"neutral": 2\n}           0          0      0          0         0       0          0          0       0               0            1        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
7                                                                                                                                                                                                                                                                                                                                                                                                                                         {"anger":1,"disapproval":1,"frustration":1}           0          0      1          0         1       0          0          0       0               0            1        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0
8                                                                                                                                                                                                                                                                                                                                                                                                                                     {"neutral": [], "approval": [], "optimism": []}           0          0      0          0         1       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         1      0            0       0        0        0        0        1
9                                                                                                                                                                                                                                                                                                                                                                                                                               {\n"emotions": ["optimism", "caring", "gratitude"]\n}           0          0      0          0         0       1          0          0       0               0            0        0              0           0     0          1      0    0     0            0         1      0            0       0        0        0        0        0
10                                                                                                                                                                                                                                                                                                                                                                                                                                                                      {"neutral":1}           0          0      0          0         0       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
11                                                                                                                                                                                                                                                                                                                                                                                                                                                      {"emotions": ["disapproval"]}           0          0      0          0         1       0          0          0       0               0            1        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0
12                                                                                                                                                                                                                                                                                                                                                                                                                                              {"caring":1,"approval":1,"neutral":1}           0          0      0          0         1       1          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
13                                                                                                                                                                                                                                                                                                                                                                                                                                       {\n"emotions": ["disapproval", "neutral"]\n}           0          0      0          0         1       0          0          0       0               0            1        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
14                                                                                                                                                                                                                                                                                                                                                                                                                                        {"anger":1,"disappointment":1,"approval":1}           0          0      1          0         1       0          0          0       0               1            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0
15                                                                                                                                                                                                                                                                                                                                                                                                                    {"neutral": null, "cautiousness": null, "responsibility": null}           0          0      0          0         0       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0
16                                                                                                                                                                                                                                                                                                                                                                                                                                                          {\n"neutral"\n \n:null}\n           0          0      0          0         0       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
17                                                                                                                                                                                                                                                                                                                                                                                                                                                  {\n"approval": 1,\n"caring": 2\n}           0          0      0          0         1       1          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0
18                                                                                                                                                                                                                                                                                                                                                                                                                               {\n"disapproval": 1,\n"annoyance": 1,\n"anger": 1\n}           0          0      1          1         1       0          0          0       0               0            1        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0
19                                                                                                                                                                                                                                                                                                                                                                                                                                  {\n"approval": 1,\n"caution": 2,\n"concern": 3\n}           0          0      0          0         1       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0
20                                                                                                                                                                                                                                                                                                                                                                                                                           {\n"emotions": ["neutral", "approval", "disapproval"]\n}           0          0      0          0         1       0          0          0       0               0            1        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
21                                      {\n"anger": 0,\n"amusement": 0,\n"annoyance": 0,\n"approval": 0,\n"caring": 1,\n"confusion": 0,\n"curiosity": 0,\n"desire": 0,\n"disappointment": 0,\n"disapproval": 1,\n"disgust": 0,\n"embarrassment": 0,\n"excitement": 0,\n"fear": 0,\n"gratitude": 0,\n"grief": 0,\n"joy": 0,\n"love": 0,\n"nervousness": 0,\n"optimism": 0,\n"pride": 0,\n"realization": 0,\n"relief": 0,\n"remorse": 0,\n"sadness": 0,\n"suprise": 0,\n"neutral": 0\n}           0          0      0          0         0       1          0          0       0               0            1        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0
22                                                                                                                                                                                                                                                                                                                                                                                                                                                                     {"optimism":1}           0          0      0          0         0       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         1      0            0       0        0        0        0        0
23                                                                                                                                                                                                                                                                                                                                                                                                                                                             {"disapproval" : null}           0          0      0          0         1       0          0          0       0               0            1        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0
24                                                                                                                                                                                                                                                                                                                                                                                                                                                                      {"caution":1}           0          0      0          0         0       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0
25                                                                                                                                                                                                                                                                                                                                                                                                                                                       {"desire": 1, "approval": 1}           0          0      0          0         1       0          0          0       1               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0
26                                                                                                                                                                                                                                                                                                                                                                                                                                                  {\n"desire": 1,\n"optimism": 2\n}           0          0      0          0         0       0          0          0       1               0            0        0              0           0     0          0      0    0     0            0         1      0            0       0        0        0        0        0
27                                                                                                                        {"anger":0,"amusement":0,"annoyance":1,"approval":0,"caring":0,"confusion":0,"curiosity":0,"desire":0,"disappointment":0,"disapproval":1,"disgust":1,"embarrassment":0,"excitement":0,"fear":0,"gratitude":0,"grief":0,"joy":0,"love":0,"nervousness":0,"optimism":0,"pride":0,"realization":0,"relief":0,"remorse":0,"sadness":0,"surprise":0,"neutral":0}           0          1      1          1         1       1          1          1       1               1            1        1              1           1     1          1      1    1     1            1         1      1            1       1        1        1        0        1
28                                                                                                                                                                                                                                                                                                                                                                                                                                         {"disapproval":1,"fear":1,"frustration":1}           0          0      0          0         1       0          0          0       0               0            1        0              0           0     1          0      0    0     0            0         0      0            0       0        0        0        0        0
29                                                                                                                                                                                                                                                                                                                                                                                                                                 {\n"approval": 1,\n"optimism": 1,\n"neutral": 1\n}           0          0      0          0         1       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         1      0            0       0        0        0        0        1
30                                                                                                                                                                                                                                                                                                                                                                                                                                         {\n"emotions": ["optimism", "approval"]\n}           0          0      0          0         1       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         1      0            0       0        0        0        0        0
31                                                                                                                                                                                                                                                                                                                                                                                                                   {\n  "concern": null,\n  "control": null,\n  "prudence": null\n}           0          0      0          0         0       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0
32                                                                                                                                                                                                                                                                                                                                                                                                                                                                  {"neutral": null}           0          0      0          0         0       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1
33                                                                                                                                                                                                                                                                                                                                                                                                                                                                   {"approval": []}           0          0      0          0         1       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0
34                                                                                                                                                                                                                                                                                                                                                                                                                                                  {"disapproval":1,"frustration":1}           0          0      0          0         1       0          0          0       0               0            1        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0
35                                                                                                                                                                                                                                                                                                                                                                                                                                               {"joy":1,"gratitude":1,"optimism":1}           0          0      0          0         0       0          0          0       0               0            0        0              0           0     0          1      0    1     0            0         1      0            0       0        0        0        0        0
